age,id,permalink,username,to,text,date,retweets,favorites,mentions,hashtags,geo
79,1235646758065037313,https://twitter.com/sergiomendes/status/1235646758065037313,sergiomendes,,".@REMEZCLA says my new album, 'In The Key of Joy' ""induces a state of sheer joy on listeners with every single note played"". Do you feel that way too? Read the full article here:",2020-03-05 19:21:58+00:00,3,6,@REMEZCLA,,1235646758065037313
79,1235304132883468293,https://twitter.com/sergiomendes/status/1235304132883468293,sergiomendes,,"Looking forward to sharing the documentary for ""In The Key Of Joy"" with you all. Coming soon... Take a sneak peak with @KTLA and John Scheinfeld.",2020-03-04 20:40:30+00:00,2,6,@KTLA,,1235304132883468293
79,1234551400429842432,https://twitter.com/sergiomendes/status/1234551400429842432,sergiomendes,,Sat down with @nprmusic to talk about my new album 'In The Key Of Joy' and the songwriting process. It always starts with the melody.,2020-03-02 18:49:25+00:00,2,6,@nprmusic,,1234551400429842432
79,1233571935033819137,https://twitter.com/sergiomendes/status/1233571935033819137,sergiomendes,,Listen to Bora Lá now on @nprmusic’s New Music Friday on @spotify!,2020-02-29 01:57:22+00:00,2,6,@nprmusic @Spotify,,1233571935033819137
79,1233503371388125185,https://twitter.com/sergiomendes/status/1233503371388125185,sergiomendes,,My new album “In The Key Of Joy” is out now! Stream and download the album here: https://found.ee/SM_InTheKeyOfJoy,2020-02-28 21:24:55+00:00,15,49,,,1233503371388125185
79,1233103852141871104,https://twitter.com/sergiomendes/status/1233103852141871104,sergiomendes,,"Check out the world premiere of my new song ""Catch The Wave"" ft. @SheleaMusic from my upcoming album, 'In The Key of Joy', on @soultrackscom! Listen here: https://found.ee/SM_CatchTheWave_ST",2020-02-27 18:57:22+00:00,1,5,@SheleaMusic @soultrackscom,,1233103852141871104
79,1232818337664528386,https://twitter.com/sergiomendes/status/1232818337664528386,sergiomendes,,"ATTENTION LOS ANGELES! Join me at the @GRAMMYMuseum on 3/11 in conversation with director John Scheinfeld as we screen my new documentary ""In The Key Of Joy""! http://bit.ly/2SOdlhK",2020-02-27 00:02:51+00:00,2,14,@GRAMMYMuseum,,1232818337664528386
79,1232085760297205762,https://twitter.com/sergiomendes/status/1232085760297205762,sergiomendes,,Listen to 'Sabor Do Rio' and 'In the Key of Joy' from my new album now on my @AppleMusic Essentials playlist.,2020-02-24 23:31:50+00:00,1,10,@AppleMusic,,1232085760297205762
79,1232039837294743552,https://twitter.com/sergiomendes/status/1232039837294743552,sergiomendes,,It brought me so much joy to be able to make 'Sabor Do Rio' with @common for my new album. Take a look behind the scenes at us creating the track in the studio. ,2020-02-24 20:29:22+00:00,2,8,@common,,1232039837294743552
79,1230972919754289152,https://twitter.com/sergiomendes/status/1230972919754289152,sergiomendes,,My new album ‘In The Key Of Joy’ is out in one week! Which track are you looking forward to the most? You can pre-order both the deluxe and standard version of the album now: https://found.ee/SM_InTheKeyOfJoy,2020-02-21 21:49:49+00:00,1,13,,,1230972919754289152
79,1230599468594020352,https://twitter.com/sergiomendes/status/1230599468594020352,sergiomendes,,Had such an incredible time recording 'Sabor Do Rio' with @common. Have you listened to the track yet? https://found.ee/SM_SaborDoRio,2020-02-20 21:05:51+00:00,15,89,@common,,1230599468594020352
79,1230227043658260480,https://twitter.com/sergiomendes/status/1230227043658260480,sergiomendes,,Fun Fact: Harrison Ford helped build one of my first recording studios. It was an amazing one.,2020-02-19 20:25:58+00:00,2,10,,,1230227043658260480
79,1229897327881506816,https://twitter.com/sergiomendes/status/1229897327881506816,sergiomendes,,"My new album “In The Key Of Joy” is out next Friday, Feb 28! You can still pre-order an exclusive limited-edition signed bundle here: https://found.ee/SM_InTheKeyOfJoyStore",2020-02-18 22:35:48+00:00,6,24,,,1229897327881506816
79,1228483352526589952,https://twitter.com/sergiomendes/status/1228483352526589952,sergiomendes,,Listen to ‘Sabor Do Rio’ now on @youtubemusic’s RELEASED playlist!,2020-02-15 00:57:10+00:00,1,6,@youtubemusic,,1228483352526589952
79,1228345775165300738,https://twitter.com/sergiomendes/status/1228345775165300738,sergiomendes,,'Sabor Do Rio' feat. @Common is out now! Listen: https://found.ee/SM_SaborDoRio,2020-02-14 15:50:29+00:00,7,21,@common,,1228345775165300738
79,1251600245303267328,https://twitter.com/mommadeesimmons/status/1251600245303267328,mommadeesimmons,,This cause is close to my heart - please sign:,2020-04-18 19:55:26+00:00,0,5,,,1251600245303267328
79,1251236269029560322,https://twitter.com/mommadeesimmons/status/1251236269029560322,mommadeesimmons,,"Momma Dee has been in for a month. Just like all of you! But...had lots of fun doing Cameo's each day. I love to meet my fans. You guys are great! I hope all of you have a lovely weekend. If you would like a Cameo, let them know. Much love to all. Momma Dee",2020-04-17 19:49:08+00:00,2,115,,,1251236269029560322
79,1250415425785155584,https://twitter.com/mommadeesimmons/status/1250415425785155584,mommadeesimmons,stephhollman,"Stephanie, I love this! So funny. And..helps us all keep up our spirits. Love and miss you!",2020-04-15 13:27:23+00:00,0,9,,,1250415425785155584
79,1249365801511124995,https://twitter.com/mommadeesimmons/status/1249365801511124995,mommadeesimmons,,"Quiche Lorraine https://www.melissassouthernstylekitchen.com/quiche-lorraine/I I love, love, love, Melssa's recipes. All delicious!",2020-04-12 15:56:33+00:00,1,8,,,1249365801511124995
79,1249016615393509377,https://twitter.com/mommadeesimmons/status/1249016615393509377,mommadeesimmons,lornacrunkell,Happy Easter Lora!,2020-04-11 16:49:01+00:00,0,1,,,1249016615393509377
79,1249016281568874497,https://twitter.com/mommadeesimmons/status/1249016281568874497,mommadeesimmons,PhilLacio2,Thank you Phil. Happy Easter to You!,2020-04-11 16:47:41+00:00,0,2,,,1249016281568874497
79,1249016114874638337,https://twitter.com/mommadeesimmons/status/1249016114874638337,mommadeesimmons,dunderscotts,Thank you sweetie. I too Wish You A Very Happy Easter.,2020-04-11 16:47:02+00:00,0,2,,,1249016114874638337
79,1249015828533649408,https://twitter.com/mommadeesimmons/status/1249015828533649408,mommadeesimmons,,Momma Dee Wishes Each Of You A Very Blessed And Happy Easter. Love To All.,2020-04-11 16:45:53+00:00,0,20,,,1249015828533649408
79,1248645799887671302,https://twitter.com/mommadeesimmons/status/1248645799887671302,mommadeesimmons,,Momma Dee’s Easter Bunnies bring joy to my home.,2020-04-10 16:15:32+00:00,7,161,,,1248645799887671302
